customer_id,age_group,shopping_time,avg_purchase,favorite_category,payment_method,visits_per_month,loyalty_member
MYSTERY,36-45,Afternoon,127.5,Electronics,Credit,6,True
C041,56+,Afternoon,10.81,Food,Credit,8,True
C091,46-55,Afternoon,135.55,Books,Cash,9,False
C009,26-35,Morning,79.47,Electronics,Mobile,9,True
C065,56+,Afternoon,378.09,Electronics,Credit,1,True
C050,36-45,Morning,69.87,Food,Cash,3,True
C001,46-55,Morning,225.37,Electronics,Credit,4,True
C070,36-45,Afternoon,2.56,Electronics,Cash,1,True
C015,56+,Evening,87.84,Food,Cash,3,False
C078,36-45,Morning,43.47,Clothing,Debit,2,True
C073,26-35,Afternoon,142.31,Food,Debit,5,False
C010,26-35,Afternoon,103.95,Food,Debit,2,False
C055,26-35,Evening,51.95,Food,Credit,3,True
C056,26-35,Afternoon,33.94,Clothing,Credit,3,True
C072,46-55,Morning,119.08,Clothing,Credit,5,True
C045,46-55,Afternoon,35.28,Electronics,Credit,5,False
C048,26-35,Morning,118.94,Electronics,Debit,4,False
C092,46-55,Morning,268.41,Electronics,Credit,5,True
C076,56+,Evening,124.27,Food,Debit,4,True
C037,56+,Morning,65.3,Electronics,Credit,5,True
C030,18-25,Morning,133.8,Electronics,Credit,2,True
C021,56+,Afternoon,138.44,Electronics,Debit,7,True
C032,26-35,Evening,104.78,Clothing,Cash,5,False
C096,26-35,Afternoon,110.13,Books,Debit,1,False
C080,18-25,Evening,63.53,Home,Debit,8,True
C049,36-45,Morning,76.29,Food,Credit,4,True
C083,26-35,Morning,98.51,Food,Credit,6,True
C026,36-45,Afternoon,152.64,Clothing,Credit,2,True
C087,18-25,Evening,183.65,Clothing,Credit,3,True
C033,26-35,Morning,106.06,Food,Debit,5,False
C008,26-35,Afternoon,60.16,Electronics,Debit,4,False
C047,26-35,Morning,30.54,Books,Debit,3,True
C059,36-45,Afternoon,153.16,Books,Debit,5,False
C063,56+,Afternoon,38.04,Electronics,Debit,2,False
C074,46-55,Afternoon,21.35,Clothing,Debit,5,True
C044,36-45,Afternoon,105.17,Food,Debit,7,True
C098,36-45,Afternoon,77.09,Food,Mobile,7,True
C052,36-45,Afternoon,80.29,Clothing,Credit,4,False
C085,26-35,Evening,59.05,Clothing,Credit,1,True
C012,36-45,Afternoon,71.52,Food,Mobile,5,False
C036,26-35,Afternoon,54.71,Home,Mobile,4,True
C023,18-25,Afternoon,135.94,Electronics,Cash,4,False
C039,56+,Afternoon,216.48,Food,Debit,2,False
C040,46-55,Afternoon,161.86,Clothing,Credit,3,False
C018,26-35,Afternoon,143.57,Food,Debit,2,True
C066,26-35,Afternoon,121.94,Clothing,Credit,4,True
C061,46-55,Evening,57.06,Food,Credit,5,False
C060,26-35,Afternoon,64.01,Food,Credit,5,True
C007,26-35,Afternoon,154.78,Food,Cash,4,False
C034,18-25,Afternoon,75.21,Food,Debit,3,False
C099,56+,Afternoon,77.67,Electronics,Debit,3,True
C046,26-35,Afternoon,135.93,Home,Credit,6,False
C002,26-35,Afternoon,48.95,Food,Credit,2,False
C051,26-35,Morning,71.84,Clothing,Credit,5,True
C016,56+,Afternoon,26.27,Books,Cash,3,False
C038,46-55,Morning,83.04,Electronics,Mobile,4,True
C058,36-45,Afternoon,359.85,Electronics,Cash,2,False
C068,18-25,Evening,136.84,Food,Credit,4,True
C022,46-55,Evening,121.2,Food,Cash,4,True
C062,18-25,Afternoon,39.63,Electronics,Credit,6,True
C024,18-25,Morning,16.56,Food,Debit,6,True
C005,26-35,Afternoon,10.05,Books,Credit,3,True
C006,56+,Evening,126.84,Books,Credit,4,True
C067,26-35,Afternoon,69.3,Food,Credit,3,True
C082,56+,Evening,97.47,Books,Cash,2,True
C019,56+,Afternoon,194.95,Food,Cash,5,True
C079,46-55,Morning,95.49,Food,Debit,5,True
C043,46-55,Evening,224.52,Books,Credit,4,False
C090,26-35,Evening,94.42,Electronics,Credit,4,True
C020,36-45,Morning,69.73,Home,Debit,7,True
C000,26-35,Evening,132.52,Electronics,Credit,3,False
C095,26-35,Afternoon,52.21,Electronics,Credit,5,False
C057,36-45,Evening,44.82,Clothing,Mobile,5,True
C093,36-45,Evening,22.77,Food,Cash,4,False
C053,36-45,Morning,48.0,Clothing,Credit,3,False
C089,36-45,Afternoon,40.02,Clothing,Credit,7,True
C025,18-25,Evening,120.37,Electronics,Credit,4,False
C071,26-35,Afternoon,53.85,Clothing,Credit,6,True
C084,18-25,Evening,56.09,Books,Debit,10,True
C077,18-25,Evening,95.98,Clothing,Credit,5,False
C064,56+,Afternoon,5.32,Home,Cash,4,False
C029,18-25,Afternoon,90.88,Food,Debit,6,True
C027,18-25,Morning,115.39,Electronics,Debit,3,False
C088,56+,Evening,237.89,Home,Credit,5,True
C097,36-45,Morning,132.74,Food,Credit,5,True
C004,26-35,Afternoon,97.56,Electronics,Mobile,6,True
C054,18-25,Afternoon,55.68,Books,Cash,4,True
C075,26-35,Morning,16.2,Food,Cash,1,True
C011,26-35,Afternoon,101.35,Clothing,Mobile,4,True
C069,26-35,Afternoon,208.94,Clothing,Debit,4,True
C086,56+,Afternoon,66.44,Food,Credit,6,False
C013,36-45,Afternoon,104.35,Books,Credit,1,True
C017,36-45,Morning,23.86,Food,Credit,4,False
C028,36-45,Morning,144.0,Food,Debit,3,False
C031,18-25,Afternoon,155.93,Books,Credit,5,False
C035,36-45,Morning,100.17,Books,Cash,1,False
C094,56+,Morning,141.38,Food,Credit,2,True
C003,56+,Evening,128.18,Electronics,Debit,3,False
C014,36-45,Morning,17.97,Electronics,Debit,3,True
C081,26-35,Evening,114.26,Food,Mobile,2,False
